o_iso,d_iso,dumsa,cijha,cijla,migH,migL
"BOL","YEM",0,1,1,0,0
"BOL","ZAF",0,1,1,0,0
"BOL","ZAR",0,1,1,0,0
"BOL","ZMB",0,1,1,0,0
"BOL","ZWE",0,1,1,0,0
"BRA","AFG",0,1,1,0,0
"BRA","AGO",0,1,1,0,0
"BRA","ALB",0,1,1,0,0
"BRA","ARE",0,1,1,0,0
"BRA","ARG",0,1,1,0,0
"BRA","ARM",0,1,1,0,0
"BRA","AUS",0,0.999949850244022,0.999999873448637,7915,3442
"BRA","AUT",0,1,1,0,0
"BRA","AZE",0,1,1,0,0
"BRA","BDI",0,1,1,0,0
"BRA","BEL",0,0.999995738046992,0.999999948785616,1436,1818
"BRA","BEN",0,1,1,0,0
"BRA","BFA",0,1,1,0,0
"BRA","BGD",0,1,1,0,0
"BRA","BGR",0,1,1,0,0
"BRA","BHR",0,1,1,0,0
"BRA","BHS",0,1,1,0,0
"BRA","BIH",0,1,1,0,0
"BRA","BLR",0,1,1,0,0
"BRA","BLZ",0,1,1,0,0
"BRA","BOL",0,1,1,0,0
"BRA","BRA",1,0,0,9979212,96606891
"BRA","BRB",0,1,1,0,0
"BRA","BRN",0,1,1,0,0
"BRA","BTN",0,1,1,0,0
"BRA","BWA",0,1,1,0,0
"BRA","CAF",0,1,1,0,0
"BRA","CAN",0,0.999855568483688,0.999999668933505,15515,6375
"BRA","CHE",0,0.999947314021658,0.999998491793315,9098,17307
"BRA","CHL",0,0.999988018380726,0.999999935236325,3657,1627
"BRA","CHN",0,1,1,0,0
"BRA","CIV",0,1,1,0,0
"BRA","CMR",0,1,1,0,0
"BRA","COG",0,1,1,0,0
"BRA","COL",0,1,1,0,0
"BRA","COM",0,1,1,0,0
"BRA","CPV",0,1,1,0,0
"BRA","CRI",0,1,1,0,0
"BRA","CUB",0,1,1,0,0
"BRA","CYP",0,1,1,0,0
"BRA","CZE",0,0.999999764697574,0.999999998463274,111,102
"BRA","DEU",0,1,1,0,0
"BRA","DJI",0,1,1,0,0
"BRA","DNK",0,0.999998912305046,0.99999998506955,663,850
"BRA","DOM",0,1,1,0,0
"BRA","DZA",0,1,1,0,0
"BRA","ECU",0,1,1,0,0
"BRA","EGY",0,1,1,0,0
"BRA","ERI",0,1,1,0,0
"BRA","ESP",0,0.999785421388664,0.999990105533639,20065,57945
"BRA","EST",0,0.999999991932682,0.999999999780868,18,32
"BRA","ETH",0,1,1,0,0
"BRA","FIN",0,0.999999819411951,0.999999988549276,188,593
"BRA","FJI",0,1,1,0,0
"BRA","FRA",0,0.999927110205208,0.999997744850122,11341,24837
"BRA","FSM",0,1,1,0,0
"BRA","GAB",0,1,1,0,0
"BRA","GBR",0,0.99975514396776,0.999998586731029,25811,16581
"BRA","GEO",0,1,1,0,0
"BRA","GHA",0,1,1,0,0
"BRA","GIN",0,1,1,0,0
"BRA","GMB",0,1,1,0,0
"BRA","GNB",0,1,1,0,0
"BRA","GNQ",0,1,1,0,0
"BRA","GRC",0,0.99999825022253,0.999999936835232,577,1489
"BRA","GRD",0,1,1,0,0
"BRA","GTM",0,1,1,0,0
"BRA","GUY",0,1,1,0,0
"BRA","HND",0,1,1,0,0
"BRA","HRV",0,1,1,0,0
"BRA","HTI",0,1,1,0,0
"BRA","HUN",0,0.999999672351543,0.99999999413842,132,199
"BRA","IDN",0,1,1,0,0
"BRA","IND",0,1,1,0,0
"BRA","IRL",0,0.999992996131504,0.999999873893262,2538,3390
"BRA","IRN",0,1,1,0,0
"BRA","IRQ",0,1,1,0,0
"BRA","ISL",0,0.999999987192526,0.99999999954475,30,57
"BRA","ISR",0,0.999975623007497,0.99999994357633,4392,1656
"BRA","ITA",0,0.999910979766098,0.999992822279886,12166,50371
"BRA","JAM",0,1,1,0,0
"BRA","JOR",0,1,1,0,0
"BRA","JPN",0,0.999925579917015,0.99999009180311,11409,67278
"BRA","KAZ",0,1,1,0,0
"BRA","KEN",0,1,1,0,0
"BRA","KGZ",0,1,1,0,0
"BRA","KHM",0,1,1,0,0
"BRA","KWT",0,1,1,0,0
"BRA","LAO",0,1,1,0,0
"BRA","LBN",0,1,1,0,0
"BRA","LBR",0,1,1,0,0
"BRA","LBY",0,1,1,0,0
"BRA","LCA",0,1,1,0,0
"BRA","LKA",0,1,1,0,0
"BRA","LSO",0,1,1,0,0
"BRA","LTU",0,1,1,0,0
"BRA","LUX",0,0.999999782907686,0.999999993184996,287,712
"BRA","LVA",0,0.999999995605536,0.999999999943449,10,10
"BRA","MAR",0,1,1,0,0
"BRA","MDA",0,1,1,0,0
"BRA","MDG",0,1,1,0,0
"BRA","MDV",0,1,1,0,0
"BRA","MEX",0,1,1,0,0
"BRA","MKD",0,1,1,0,0
"BRA","MLI",0,1,1,0,0
"BRA","MLT",0,1,1,0,0
"BRA","MMR",0,1,1,0,0
"BRA","MNG",0,1,1,0,0
"BRA","MOZ",0,1,1,0,0
"BRA","MRT",0,1,1,0,0
"BRA","MUS",0,1,1,0,0
"BRA","MWI",0,1,1,0,0
"BRA","MYS",0,1,1,0,0
"BRA","NAM",0,1,1,0,0
"BRA","NER",0,1,1,0,0
"BRA","NGA",0,1,1,0,0
"BRA","NIC",0,1,1,0,0
"BRA","NLD",0,0.999985359599474,0.999999672660819,3730,6833
"BRA","NOR",0,0.999998492674011,0.999999977726193,791,1297
"BRA","NPL",0,1,1,0,0
"BRA","NZL",0,0.999994368126954,0.999999964745297,1443,1206
"BRA","OMN",0,1,1,0,0
"BRA","PAK",0,1,1,0,0
"BRA","PAN",0,1,1,0,0
"BRA","PER",0,1,1,0,0
"BRA","PHL",0,1,1,0,0
"BRA","PNG",0,1,1,0,0
"BRA","POL",0,0.999999821338386,0.999999998086394,105,105
"BRA","PRT",0,0.999833533195273,0.999975369478323,18665,86467
"BRA","PRY",0,1,1,0,0
"BRA","QAT",0,1,1,0,0
"BRA","ROM",0,1,1,0,0
"BRA","RWA",0,1,1,0,0
"BRA","SAU",0,1,1,0,0
"BRA","SDN",0,1,1,0,0
"BRA","SEN",0,1,1,0,0
"BRA","SGP",0,1,1,0,0
"BRA","SLB",0,1,1,0,0
"BRA","SLE",0,1,1,0,0
"BRA","SLV",0,1,1,0,0
"BRA","SOM",0,1,1,0,0
"BRA","SRB",0,1,1,0,0
"BRA","STP",0,1,1,0,0
"BRA","SUR",0,1,1,0,0
"BRA","SVK",0,0.999999986824998,0.999999999940046,18,12
"BRA","SVN",0,0.999999991609278,0.999999999574999,17,54
"BRA","SWE",0,0.999993845573029,0.999999933644085,1895,2280
"BRA","SWZ",0,1,1,0,0
"BRA","SYR",0,1,1,0,0
"BRA","TCD",0,1,1,0,0
"BRA","TGO",0,1,1,0,0
"BRA","THA",0,1,1,0,0
"BRA","TJK",0,1,1,0,0
"BRA","TKM",0,1,1,0,0
"BRA","TON",0,1,1,0,0
"BRA","TTO",0,1,1,0,0
"BRA","TUN",0,1,1,0,0
"BRA","TUR",0,1,0.999999983677072,0,436
"BRA","TZA",0,1,1,0,0
"BRA","UGA",0,1,1,0,0
"BRA","UKR",0,1,1,0,0
"BRA","URY",0,1,1,0,0
"BRA","USA",0,0.998989513844474,0.999980221836636,113596,173462
"BRA","UZB",0,1,1,0,0
"BRA","VCT",0,1,1,0,0
"BRA","VEN",0,1,1,0,0
"BRA","VNM",0,1,1,0,0
"BRA","VUT",0,1,1,0,0
"BRA","WSM",0,1,1,0,0
"BRA","YEM",0,1,1,0,0
"BRA","ZAF",0,1,1,0,0
"BRA","ZAR",0,1,1,0,0
"BRA","ZMB",0,1,1,0,0
"BRA","ZWE",0,1,1,0,0
"BRB","AFG",0,1,1,0,0
"BRB","AGO",0,1,1,0,0
"BRB","ALB",0,1,1,0,0
"BRB","ARE",0,1,1,0,0
"BRB","ARG",0,1,1,0,0
"BRB","ARM",0,1,1,0,0
"BRB","AUS",0,0.998889301541836,0.9999683817738,144,163
"BRB","AUT",0,1,1,0,0
"BRB","AZE",0,1,1,0,0
"BRB","BDI",0,1,1,0,0
"BRB","BEL",0,0.999982594578842,0.99999994072634,8,2
"BRB","BEN",0,1,1,0,0
"BRB","BFA",0,1,1,0,0
"BRB","BGD",0,1,1,0,0
"BRB","BGR",0,1,1,0,0
"BRB","BHR",0,1,1,0,0
"BRB","BHS",0,1,1,0,0
"BRB","BIH",0,1,1,0,0
"BRB","BLR",0,1,1,0,0
"BRB","BLZ",0,1,1,0,0
"BRB","BOL",0,1,1,0,0
"BRB","BRA",0,1,1,0,0
"BRB","BRB",1,0,0,21428,164281
"BRB","BRN",0,1,1,0,0
"BRB","BTN",0,1,1,0,0
"BRB","BWA",0,1,1,0,0
"BRB","CAF",0,1,1,0,0
"BRB","CAN",0,0.682068104902626,0.991031665848864,7060,8025
"BRB","CHE",0,1,1,0,0
"BRB","CHL",0,1,1,0,0
"BRB","CHN",0,1,1,0,0
"BRB","CIV",0,1,1,0,0
"BRB","CMR",0,1,1,0,0
"BRB","COG",0,1,1,0,0
"BRB","COL",0,1,1,0,0
"BRB","COM",0,1,1,0,0
"BRB","CPV",0,1,1,0,0
"BRB","CRI",0,1,1,0,0
"BRB","CUB",0,1,1,0,0
"BRB","CYP",0,1,1,0,0
"BRB","CZE",0,1,1,0,0
"BRB","DEU",0,1,1,0,0
"BRB","DJI",0,1,1,0,0
"BRB","DNK",0,0.999995022317879,0.999998818524382,4,18
"BRB","DOM",0,1,1,0,0
"BRB","DZA",0,1,1,0,0
"BRB","ECU",0,1,1,0,0
"BRB","EGY",0,1,1,0,0
"BRB","ERI",0,1,1,0,0
"BRB","ESP",0,1,1,0,0
"BRB","EST",0,0.999999119659509,1,1,0
"BRB","ETH",0,1,1,0,0
"BRB","FIN",0,0.999996683638799,0.999999524178114,3,8
"BRB","FJI",0,1,1,0,0
"BRB","FRA",0,0.999897281461504,0.999997568678041,30,26
"BRB","FSM",0,1,1,0,0
"BRB","GAB",0,1,1,0,0
"BRB","GBR",0,0.805515074990789,0.982025018094786,5754,12295
"BRB","GEO",0,1,1,0,0
"BRB","GHA",0,1,1,0,0
"BRB","GIN",0,1,1,0,0
"BRB","GMB",0,1,1,0,0
"BRB","GNB",0,1,1,0,0
"BRB","GNQ",0,1,1,0,0
"BRB","GRC",0,0.999993525359019,0.99999953290797,3,6
"BRB","GRD",0,1,1,0,0
"BRB","GTM",0,1,1,0,0
"BRB","GUY",0,1,1,0,0
"BRB","HND",0,1,1,0,0
"BRB","HRV",0,1,1,0,0
"BRB","HTI",0,1,1,0,0
"BRB","HUN",0,0.99999792420361,0.999999569459348,1,4
"BRB","IDN",0,1,1,0,0
"BRB","IND",0,1,1,0,0
"BRB","IRL",0,0.999965871445992,0.999999565775787,16,8
"BRB","IRN",0,1,1,0,0
"BRB","IRQ",0,1,1,0,0
"BRB","ISL",0,1,0.99999992588777,0,2
"BRB","ISR",0,1,1,0,0
"BRB","ITA",0,0.999988613876671,0.999988871280533,6,68
"BRB","JAM",0,1,1,0,0
"BRB","JOR",0,1,1,0,0
"BRB","JPN",0,0.999989566385732,0.999999934072658,6,2
"BRB","KAZ",0,1,1,0,0
"BRB","KEN",0,1,1,0,0
"BRB","KGZ",0,1,1,0,0
"BRB","KHM",0,1,1,0,0
"BRB","KWT",0,1,1,0,0
"BRB","LAO",0,1,1,0,0
"BRB","LBN",0,1,1,0,0
"BRB","LBR",0,1,1,0,0
"BRB","LBY",0,1,1,0,0
"BRB","LCA",0,1,1,0,0
"BRB","LKA",0,1,1,0,0
"BRB","LSO",0,1,1,0,0
"BRB","LTU",0,1,1,0,0
"BRB","LUX",0,1,0.999999988818906,0,1
"BRB","LVA",0,0.999998889541103,1,1,0
"BRB","MAR",0,1,1,0,0
"BRB","MDA",0,1,1,0,0
"BRB","MDG",0,1,1,0,0
"BRB","MDV",0,1,1,0,0
"BRB","MEX",0,1,1,0,0
"BRB","MKD",0,1,1,0,0
"BRB","MLI",0,1,1,0,0
"BRB","MLT",0,1,1,0,0
"BRB","MMR",0,1,1,0,0
"BRB","MNG",0,1,1,0,0
"BRB","MOZ",0,1,1,0,0
"BRB","MRT",0,1,1,0,0
"BRB","MUS",0,1,1,0,0
"BRB","MWI",0,1,1,0,0
"BRB","MYS",0,1,1,0,0
"BRB","NAM",0,1,1,0,0
"BRB","NER",0,1,1,0,0
"BRB","NGA",0,1,1,0,0
"BRB","NIC",0,1,1,0,0
"BRB","NLD",0,1,1,0,0
"BRB","NOR",0,0.999992626874935,0.99999958380354,5,10
"BRB","NPL",0,1,1,0,0
"BRB","NZL",0,1,1,0,0
"BRB","OMN",0,1,1,0,0
"BRB","PAK",0,1,1,0,0
"BRB","PAN",0,1,1,0,0
"BRB","PER",0,1,1,0,0
"BRB","PHL",0,1,1,0,0
"BRB","PNG",0,1,1,0,0
"BRB","POL",0,0.999951750839653,1,11,0
"BRB","PRT",0,0.999997595250261,0.999999449871106,2,6
"BRB","PRY",0,1,1,0,0
"BRB","QAT",0,1,1,0,0
"BRB","ROM",0,1,1,0,0
"BRB","RWA",0,1,1,0,0
"BRB","SAU",0,1,1,0,0
"BRB","SDN",0,1,1,0,0
"BRB","SEN",0,1,1,0,0
"BRB","SGP",0,1,1,0,0
"BRB","SLB",0,1,1,0,0
"BRB","SLE",0,1,1,0,0
"BRB","SLV",0,1,1,0,0
"BRB","SOM",0,1,1,0,0
"BRB","SRB",0,1,1,0,0
"BRB","STP",0,1,1,0,0
"BRB","SUR",0,1,1,0,0
"BRB","SVK",0,0.999998562286925,1,1,0
"BRB","SVN",0,1,1,0,0
"BRB","SWE",0,0.999913878049871,0.99999107365189,25,70
"BRB","SWZ",0,1,1,0,0
"BRB","SYR",0,1,1,0,0
"BRB","TCD",0,1,1,0,0
"BRB","TGO",0,1,1,0,0
"BRB","THA",0,1,1,0,0
"BRB","TJK",0,1,1,0,0
"BRB","TKM",0,1,1,0,0
"BRB","TON",0,1,1,0,0
"BRB","TTO",0,1,1,0,0
"BRB","TUN",0,1,1,0,0
"BRB","TUR",0,1,1,0,0
"BRB","TZA",0,1,1,0,0
"BRB","UGA",0,1,1,0,0
"BRB","UKR",0,1,1,0,0
"BRB","URY",0,1,1,0,0
"BRB","USA",0,0.557431723757749,0.965778450694031,16694,31834
"BRB","UZB",0,1,1,0,0
"BRB","VCT",0,1,1,0,0
"BRB","VEN",0,1,1,0,0
"BRB","VNM",0,1,1,0,0
"BRB","VUT",0,1,1,0,0
"BRB","WSM",0,1,1,0,0
"BRB","YEM",0,1,1,0,0
"BRB","ZAF",0,1,1,0,0
"BRB","ZAR",0,1,1,0,0
"BRB","ZMB",0,1,1,0,0
"BRB","ZWE",0,1,1,0,0
"BRN","AFG",0,1,1,0,0
"BRN","AGO",0,1,1,0,0
"BRN","ALB",0,1,1,0,0
"BRN","ARE",0,1,1,0,0
"BRN","ARG",0,1,1,0,0
"BRN","ARM",0,1,1,0,0
"BRN","AUS",0,0.991086717250256,0.999805101588012,633,468
"BRN","AUT",0,1,1,0,0
"BRN","AZE",0,1,1,0,0
"BRN","BDI",0,1,1,0,0
"BRN","BEL",0,0.999995850755957,0.999999969917026,3,1
"BRN","BEN",0,1,1,0,0
"BRN","BFA",0,1,1,0,0
"BRN","BGD",0,1,1,0,0
"BRN","BGR",0,1,1,0,0
"BRN","BHR",0,1,1,0,0
"BRN","BHS",0,1,1,0,0
"BRN","BIH",0,1,1,0,0
"BRN","BLR",0,1,1,0,0
"BRN","BLZ",0,1,1,0,0
"BRN","BOL",0,1,1,0,0
"BRN","BRA",0,1,1,0,0
"BRN","BRB",0,1,1,0,0
"BRN","BRN",1,0,0,33150,223689
"BRN","BTN",0,1,1,0,0
"BRN","BWA",0,1,1,0,0
"BRN","CAF",0,1,1,0,0
"BRN","CAN",0,0.980787642867226,0.9987155480058,1013,1655
"BRN","CHE",0,1,1,0,0
"BRN","CHL",0,1,1,0,0
"BRN","CHN",0,1,1,0,0
"BRN","CIV",0,1,1,0,0
"BRN","CMR",0,1,1,0,0
"BRN","COG",0,1,1,0,0
"BRN","COL",0,1,1,0,0
"BRN","COM",0,1,1,0,0
"BRN","CPV",0,1,1,0,0
"BRN","CRI",0,1,1,0,0
"BRN","CUB",0,1,1,0,0
"BRN","CYP",0,1,1,0,0
"BRN","CZE",0,1,1,0,0
"BRN","DEU",0,1,1,0,0
"BRN","DJI",0,1,1,0,0
"BRN","DNK",0,0.99999821023706,1,2,0
"BRN","DOM",0,1,1,0,0
"BRN","DZA",0,1,1,0,0
"BRN","ECU",0,1,1,0,0
"BRN","EGY",0,1,1,0,0
"BRN","ERI",0,1,1,0,0
"BRN","ESP",0,0.999937558926413,0.999983913870314,18,65
"BRN","EST",0,1,1,0,0
"BRN","ETH",0,1,1,0,0
"BRN","FIN",0,1,1,0,0
"BRN","FJI",0,1,1,0,0
"BRN","FRA",0,0.999982197114501,0.999999591117531,9,6
"BRN","FSM",0,1,1,0,0
"BRN","GAB",0,1,1,0,0
"BRN","GBR",0,0.989851729707328,0.999685521485949,745,582
"BRN","GEO",0,1,1,0,0
"BRN","GHA",0,1,1,0,0
"BRN","GIN",0,1,1,0,0
"BRN","GMB",0,1,1,0,0
"BRN","GNB",0,1,1,0,0
"BRN","GNQ",0,1,1,0,0
"BRN","GRC",0,0.999996488699862,0.999999950653122,2,1
"BRN","GRD",0,1,1,0,0
"BRN","GTM",0,1,1,0,0
"BRN","GUY",0,1,1,0,0
"BRN","HND",0,1,1,0,0
"BRN","HRV",0,1,1,0,0
"BRN","HTI",0,1,1,0,0
"BRN","HUN",0,1,0.999999918823498,0,1
"BRN","IDN",0,1,1,0,0
"BRN","IND",0,1,1,0,0
"BRN","IRL",0,0.999987728822437,0.999999853886902,8,3
"BRN","IRN",0,1,1,0,0
"BRN","IRQ",0,1,1,0,0
"BRN","ISL",0,1,1,0,0
"BRN","ISR",0,1,1,0,0
"BRN","ITA",0,0.999959198811534,0.999981504355011,15,78
"BRN","JAM",0,1,1,0,0
"BRN","JOR",0,1,1,0,0
"BRN","JPN",0,0.999997897944456,0.99999934739088,2,8
"BRN","KAZ",0,1,1,0,0
"BRN","KEN",0,1,1,0,0
"BRN","KGZ",0,1,1,0,0
"BRN","KHM",0,1,1,0,0
"BRN","KWT",0,1,1,0,0
"BRN","LAO",0,1,1,0,0
"BRN","LBN",0,1,1,0,0
"BRN","LBR",0,1,1,0,0
"BRN","LBY",0,1,1,0,0
"BRN","LCA",0,1,1,0,0
"BRN","LKA",0,1,1,0,0
"BRN","LSO",0,1,1,0,0
"BRN","LTU",0,1,1,0,0
"BRN","LUX",0,1,1,0,0
"BRN","LVA",0,1,1,0,0
"BRN","MAR",0,1,1,0,0
"BRN","MDA",0,1,1,0,0
"BRN","MDG",0,1,1,0,0
"BRN","MDV",0,1,1,0,0
"BRN","MEX",0,1,1,0,0
"BRN","MKD",0,1,1,0,0
"BRN","MLI",0,1,1,0,0
"BRN","MLT",0,1,1,0,0
"BRN","MMR",0,1,1,0,0
"BRN","MNG",0,1,1,0,0
"BRN","MOZ",0,1,1,0,0
"BRN","MRT",0,1,1,0,0
"BRN","MUS",0,1,1,0,0
"BRN","MWI",0,1,1,0,0
"BRN","MYS",0,1,1,0,0
"BRN","NAM",0,1,1,0,0
"BRN","NER",0,1,1,0,0
"BRN","NGA",0,1,1,0,0
"BRN","NIC",0,1,1,0,0
"BRN","NLD",0,0.999125941213902,0.999986684331755,139,73
"BRN","NOR",0,0.999992863869166,0.999999942947895,5,2
"BRN","NPL",0,1,1,0,0
"BRN","NZL",0,1,1,0,0
"BRN","OMN",0,1,1,0,0
"BRN","PAK",0,1,1,0,0
"BRN","PAN",0,1,1,0,0
"BRN","PER",0,1,1,0,0
"BRN","PHL",0,1,1,0,0
"BRN","PNG",0,1,1,0,0
"BRN","POL",0,1,1,0,0
"BRN","PRT",0,1,0.999999720794816,0,3
"BRN","PRY",0,1,1,0,0
"BRN","QAT",0,1,1,0,0
"BRN","ROM",0,1,1,0,0
"BRN","RWA",0,1,1,0,0
"BRN","SAU",0,1,1,0,0
"BRN","SDN",0,1,1,0,0
"BRN","SEN",0,1,1,0,0
"BRN","SGP",0,1,1,0,0
"BRN","SLB",0,1,1,0,0
"BRN","SLE",0,1,1,0,0
"BRN","SLV",0,1,1,0,0
"BRN","SOM",0,1,1,0,0
"BRN","SRB",0,1,1,0,0
"BRN","STP",0,1,1,0,0
"BRN","SUR",0,1,1,0,0
"BRN","SVK",0,1,1,0,0
"BRN","SVN",0,1,1,0,0
"BRN","SWE",0,1,1,0,0
"BRN","SWZ",0,1,1,0,0
"BRN","SYR",0,1,1,0,0
"BRN","TCD",0,1,1,0,0
"BRN","TGO",0,1,1,0,0
"BRN","THA",0,1,1,0,0
"BRN","TJK",0,1,1,0,0
"BRN","TKM",0,1,1,0,0
"BRN","TON",0,1,1,0,0
"BRN","TTO",0,1,1,0,0
"BRN","TUN",0,1,1,0,0
"BRN","TUR",0,1,1,0,0
"BRN","TZA",0,1,1,0,0
"BRN","UGA",0,1,1,0,0
"BRN","UKR",0,1,1,0,0
"BRN","URY",0,1,1,0,0
"BRN","USA",0,0.996874734544107,0.999692126109479,533,946
"BRN","UZB",0,1,1,0,0
"BRN","VCT",0,1,1,0,0
"BRN","VEN",0,1,1,0,0
"BRN","VNM",0,1,1,0,0
"BRN","VUT",0,1,1,0,0
"BRN","WSM",0,1,1,0,0
"BRN","YEM",0,1,1,0,0
"BRN","ZAF",0,1,1,0,0
"BRN","ZAR",0,1,1,0,0
"BRN","ZMB",0,1,1,0,0
"BRN","ZWE",0,1,1,0,0
"BTN","AFG",0,1,1,0,0
"BTN","AGO",0,1,1,0,0
"BTN","ALB",0,1,1,0,0
"BTN","ARE",0,1,1,0,0
"BTN","ARG",0,1,1,0,0
"BTN","ARM",0,1,1,0,0
"BTN","AUS",0,0.997384715347095,0.999917296901568,349,1402
"BTN","AUT",0,1,1,0,0
"BTN","AZE",0,1,1,0,0
"BTN","BDI",0,1,1,0,0
"BTN","BEL",0,0.999979349360272,0.999997242947552,12,129
"BTN","BEN",0,1,1,0,0
"BTN","BFA",0,1,1,0,0
"BTN","BGD",0,1,1,0,0
"BTN","BGR",0,1,1,0,0
"BTN","BHR",0,1,1,0,0
"BTN","BHS",0,1,1,0,0
"BTN","BIH",0,1,1,0,0
"BTN","BLR",0,1,1,0,0
"BTN","BLZ",0,1,1,0,0
"BTN","BOL",0,1,1,0,0
"BTN","BRA",0,1,1,0,0
"BTN","BRB",0,1,1,0,0
"BTN","BRN",0,1,1,0,0
"BTN","BTN",1,0,0,19072,348212
"BTN","BWA",0,1,1,0,0
"BTN","CAF",0,1,1,0,0
"BTN","CAN",0,0.997843979283892,0.999919476687185,285,1300
"BTN","CHE",0,1,1,0,0
"BTN","CHL",0,1,1,0,0
"BTN","CHN",0,1,1,0,0
"BTN","CIV",0,1,1,0,0
"BTN","CMR",0,1,1,0,0
"BTN","COG",0,1,1,0,0
"BTN","COL",0,1,1,0,0
"BTN","COM",0,1,1,0,0
"BTN","CPV",0,1,1,0,0
"BTN","CRI",0,1,1,0,0
"BTN","CUB",0,1,1,0,0
"BTN","CYP",0,1,1,0,0
"BTN","CZE",0,0.999996583060623,1,2,0
"BTN","DEU",0,1,1,0,0
"BTN","DJI",0,1,1,0,0
"BTN","DNK",0,0.999992639379899,0.999999900229517,7,14
"BTN","DOM",0,1,1,0,0
"BTN","DZA",0,1,1,0,0
"BTN","ECU",0,1,1,0,0
"BTN","EGY",0,1,1,0,0
"BTN","ERI",0,1,1,0,0
"BTN","ESP",0,1,1,0,0
"BTN","EST",0,1,1,0,0
"BTN","ETH",0,1,1,0,0
"BTN","FIN",0,1,1,0,0
"BTN","FJI",0,1,1,0,0
"BTN","FRA",0,0.999964440429958,0.999999356302063,19,45
"BTN","FSM",0,1,1,0,0
"BTN","GAB",0,1,1,0,0
"BTN","GBR",0,0.999411723099637,0.999992518896586,132,232
"BTN","GEO",0,1,1,0,0
"BTN","GHA",0,1,1,0,0
"BTN","GIN",0,1,1,0,0
"BTN","GMB",0,1,1,0,0
"BTN","GNB",0,1,1,0,0
"BTN","GNQ",0,1,1,0,0
"BTN","GRC",0,0.999999104008414,0.99999999563227,1,1
"BTN","GRD",0,1,1,0,0
"BTN","GTM",0,1,1,0,0
"BTN","GUY",0,1,1,0,0
"BTN","HND",0,1,1,0,0
"BTN","HRV",0,1,1,0,0
"BTN","HTI",0,1,1,0,0
"BTN","HUN",0,1,1,0,0
"BTN","IDN",0,1,1,0,0
"BTN","IND",0,1,1,0,0
"BTN","IRL",0,0.999995693096967,0.999999805599336,5,20
"BTN","IRN",0,1,1,0,0
"BTN","IRQ",0,1,1,0,0
"BTN","ISL",0,1,1,0,0
"BTN","ISR",0,1,1,0,0
"BTN","ITA",0,0.99999575862205,0.99999984468848,4,15
"BTN","JAM",0,1,1,0,0
"BTN","JOR",0,1,1,0,0
"BTN","JPN",0,0.999993063748864,0.99999980124798,6,19
"BTN","KAZ",0,1,1,0,0
"BTN","KEN",0,1,1,0,0
"BTN","KGZ",0,1,1,0,0
"BTN","KHM",0,1,1,0,0
"BTN","KWT",0,1,1,0,0
"BTN","LAO",0,1,1,0,0
"BTN","LBN",0,1,1,0,0
"BTN","LBR",0,1,1,0,0
"BTN","LBY",0,1,1,0,0
"BTN","LCA",0,1,1,0,0
"BTN","LKA",0,1,1,0,0
"BTN","LSO",0,1,1,0,0
"BTN","LTU",0,1,1,0,0
"BTN","LUX",0,1,0.999999996360639,0,2
"BTN","LVA",0,1,1,0,0
"BTN","MAR",0,1,1,0,0
"BTN","MDA",0,1,1,0,0
"BTN","MDG",0,1,1,0,0
"BTN","MDV",0,1,1,0,0
"BTN","MEX",0,1,1,0,0
"BTN","MKD",0,1,1,0,0
"BTN","MLI",0,1,1,0,0
"BTN","MLT",0,1,1,0,0
"BTN","MMR",0,1,1,0,0
"BTN","MNG",0,1,1,0,0
"BTN","MOZ",0,1,1,0,0
"BTN","MRT",0,1,1,0,0
"BTN","MUS",0,1,1,0,0
"BTN","MWI",0,1,1,0,0
"BTN","MYS",0,1,1,0,0
"BTN","NAM",0,1,1,0,0
"BTN","NER",0,1,1,0,0
"BTN","NGA",0,1,1,0,0
"BTN","NIC",0,1,1,0,0
"BTN","NLD",0,1,0.999999428180697,0,44
"BTN","NOR",0,0.999990407283537,0.999998248202689,8,120
"BTN","NPL",0,1,1,0,0
"BTN","NZL",0,1,1,0,0
"BTN","OMN",0,1,1,0,0
"BTN","PAK",0,1,1,0,0
"BTN","PAN",0,1,1,0,0
"BTN","PER",0,1,1,0,0
"BTN","PHL",0,1,1,0,0
"BTN","PNG",0,1,1,0,0
"BTN","POL",0,1,1,0,0
"BTN","PRT",0,1,0.999999975287335,0,3
"BTN","PRY",0,1,1,0,0
"BTN","QAT",0,1,1,0,0
"BTN","ROM",0,1,1,0,0
"BTN","RWA",0,1,1,0,0
"BTN","SAU",0,1,1,0,0
"BTN","SDN",0,1,1,0,0
"BTN","SEN",0,1,1,0,0
"BTN","SGP",0,1,1,0,0
"BTN","SLB",0,1,1,0,0
"BTN","SLE",0,1,1,0,0
"BTN","SLV",0,1,1,0,0
"BTN","SOM",0,1,1,0,0
"BTN","SRB",0,1,1,0,0
"BTN","STP",0,1,1,0,0
"BTN","SUR",0,1,1,0,0
"BTN","SVK",0,1,1,0,0
"BTN","SVN",0,1,1,0,0
"BTN","SWE",0,1,0.999999933028676,0,10
"BTN","SWZ",0,1,1,0,0
"BTN","SYR",0,1,1,0,0
"BTN","TCD",0,1,1,0,0
"BTN","TGO",0,1,1,0,0
"BTN","THA",0,1,1,0,0
"BTN","TJK",0,1,1,0,0
"BTN","TKM",0,1,1,0,0
"BTN","TON",0,1,1,0,0
"BTN","TTO",0,1,1,0,0
